name,local_price,GDP_dollar,date
Euro area,3.657962724,38500.5195989061,2014
Finland,4.1,47693.7,2014
France,3.8,42361.583,2014
Britain,2.79,42501.709,2014
Greece,3.05,21844.999,2014
Hong Kong,18.0,36623.745,2014
Hungary,860.0,12969.621,2014
Indonesia,27939.0,3739.917,2014
India,95.0,1434.018,2014
Ireland,3.46,49386.473,2014
Israel,17.5,33335.422,2014
Italy,3.85,34926.415,2014
Japan,310.0,49175.035,2014
South Korea,3700.0,26600.549,2014
Sri Lanka,350.0,3446.355,2014
Lithuania,8.8,14354.659,2014
Mexico,37.0,10631.077,2014
Malaysia,7.4,10806.823,2014
Netherlands,3.45,50580.212,2014
Norway,48.0,101779.186,2014
New Zealand,5.5,39683.612,2014
Pakistan,320.0,1377.776,2014
Peru,10.0,6638.829,2014
Philippines,135.0,2721.252,2014
Poland,9.2,13010.54,2014
Portugal,3.0,20576.747,2014
Russia,89.0,15284.673,2014
Saudi Arabia,11.0,28348.563,2014
Singapore,4.6,55547.546,2014
Sweden,40.7,57529.127,2014
Thailand,96.0,5860.884,2014
Turkey,8.5,11605.389,2014
Taiwan,79.0,21256.361,2014
Ukraine,19.0,3874.152,2014
Uruguay,105.0,16325.41,2014
United States,4.24,51736.738,2014
Venezuela,45.0,12688.11,2014
South Africa,23.5,8185.718,2014
UAE,13.0,45108.027,2014
Argentina,21.0,13889.792,2014
Australia,5.1,68489.256,2014
Austria,3.39,48616.903,2014
Belgium,3.7,44824.163,2014
Brazil,13.0,12465.45,2014
Canada,5.64,52745.057,2014
Switzerland,6.16,86303.678,2014
Chile,2100.0,15316.01,2014
China,16.9,6282.709,2014
Colombia,8600.0,8237.293,2014
Costa Rica,2150.0,10107.452,2014
Czech Republic,70.45,20024.209,2014
Germany,3.67,44763.54,2014
Denmark,28.5,58559.563,2014
Egypt,16.93,3569.482,2014
Spain,3.65,28478.514,2014
Estonia,2.9,17579.346,2014
Euro area,3.67923829,38500.5195989061,2014
Finland,4.1,47693.7,2014
France,3.9,42361.583,2014
Britain,2.89,42501.709,2014
Greece,3.05,21844.999,2014
Hong Kong,18.8,36623.745,2014
Hungary,860.0,12969.621,2014
Indonesia,27939.0,3739.917,2014
India,105.0,1434.018,2014
Ireland,3.49,49386.473,2014
Israel,17.5,33335.422,2014
Italy,3.85,34926.415,2014
Japan,370.0,49175.035,2014
South Korea,4100.0,26600.549,2014
Sri Lanka,350.0,3446.355,2014
Lithuania,8.95,14354.659,2014
Mexico,42.0,10631.077,2014
Malaysia,7.63,10806.823,2014
Netherlands,3.45,50580.212,2014
Norway,48.0,101779.186,2014
New Zealand,5.7,39683.612,2014
Pakistan,300.0,1377.776,2014
Peru,10.0,6638.829,2014
Philippines,160.0,2721.252,2014
Poland,9.2,13010.54,2014
Portugal,3.0,20576.747,2014
Russia,89.0,15284.673,2014
Saudi Arabia,11.0,28348.563,2014
Singapore,4.7,55547.546,2014
Sweden,40.7,57529.127,2014
Thailand,99.0,5860.884,2014
Turkey,9.25,11605.389,2014
Taiwan,79.0,21256.361,2014
Ukraine,19.0,3874.152,2014
Uruguay,113.0,16325.41,2014
United States,4.29,51736.738,2014
Venezuela,75.0,12688.11,2014
Vietnam,60000.0,2197.619,2014
South Africa,24.5,8185.718,2014
UAE,13.0,46207.448,2015
Argentina,28.0,14488.829,2015
Australia,5.3,65247.836,2015
Austria,3.39,50747.384,2015
Belgium,3.7,46848.612,2015
Brazil,13.5,12406.559,2015
Canada,5.7,52711.32,2015
Switzerland,6.5,87918.427,2015
Chile,2100.0,15740.391,2015
China,17.2,7039.574,2015
Colombia,7900.0,8409.676,2015
Costa Rica,2150.0,10764.529,2015
Czech Republic,70.45,20256.925,2015
Germany,3.67,47220.321,2015
Denmark,34.5,61512.411,2015
Egypt,16.93,3583.854,2015
Spain,3.65,29236.149,2015
Estonia,2.9,19310.675,2015
Euro area,3.68,40112.6608075404,2015
Finland,4.1,49804.351,2015
France,3.9,44210.568,2015
Britain,2.89,43469.644,2015
Greece,3.05,21712.064,2015
Hong Kong,18.8,38233.352,2015
Hungary,860.0,13693.038,2015
Indonesia,27939.0,3667.435,2015
India,116.25,1438.057,2015
Ireland,3.49,52544.104,2015
Israel,17.5,37048.694,2015
Italy,3.85,35722.542,2015
Japan,370.0,40934.756,2015
South Korea,4100.0,28449.357,2015
Sri Lanka,350.0,3737.366,2015
Mexico,49.0,11099.184,2015
Malaysia,7.63,10851.657,2015
Netherlands,3.45,52680.978,2015
Norway,48.0,103214.973,2015
New Zealand,5.9,42081.344,2015
Pakistan,300.0,1390.648,2015
Peru,10.0,6920.082,2015
Philippines,163.0,2903.189,2015
Poland,9.2,13550.385,2015
Portugal,3.0,21653.505,2015
Russia,89.0,15913.302,2015
Saudi Arabia,11.0,27290.188,2015
Singapore,4.7,56967.426,2015
Sweden,40.7,60563.645,2015
Thailand,99.0,6168.196,2015
Turkey,9.25,12496.576,2015
Taiwan,79.0,21945.46,2015
Ukraine,19.0,4051.42,2015
Uruguay,113.0,18271.525,2015
United States,4.29,53363.904,2015
Venezuela,132.0,8692.955,2015
Vietnam,60000.0,2369.973,2015
South Africa,25.5,7431.908,2015
UAE,13.0,46207.448,2015
Argentina,28.0,14488.829,2015
Australia,5.3,65247.836,2015
Austria,3.39,50747.384,2015
Belgium,3.7,46848.612,2015
Brazil,13.5,12406.559,2015
Canada,5.85,52711.32,2015
Switzerland,6.5,87918.427,2015
Chile,2100.0,15740.391,2015
China,17.0,7039.574,2015
Colombia,7900.0,8409.676,2015
Costa Rica,2150.0,10764.529,2015
Czech Republic,70.0,20256.925,2015
Germany,3.59,47220.321,2015
Denmark,34.59,61512.411,2015
Egypt,16.93,3583.854,2015
Spain,3.65,29236.149,2015
Estonia,2.95,19310.675,2015
Euro area,3.7,40112.6608075404,2015
Finland,4.1,49804.351,2015
France,4.1,44210.568,2015
Britain,2.89,43469.644,2015
Greece,3.05,21712.064,2015
Hong Kong,19.2,38233.352,2015
Hungary,900.0,13693.038,2015
Indonesia,30500.0,3667.435,2015
India,116.25,1438.057,2015
Ireland,3.7,52544.104,2015
Israel,17.5,37048.694,2015
Italy,4.0,35722.542,2015
Japan,370.0,40934.756,2015
South Korea,4300.0,28449.357,2015
Sri Lanka,350.0,3737.366,2015
Mexico,49.0,11099.184,2015
Malaysia,7.65,10851.657,2015
Netherlands,3.45,52680.978,2015
Norway,46.0,103214.973,2015
New Zealand,5.9,42081.344,2015
Pakistan,350.0,1390.648,2015
Peru,10.0,6920.082,2015
Philippines,163.0,2903.189,2015
Poland,9.6,13550.385,2015
Portugal,3.0,21653.505,2015
Russia,107.0,15913.302,2015
Saudi Arabia,12.0,27290.188,2015
Singapore,4.7,56967.426,2015
Sweden,43.7,60563.645,2015
Thailand,108.0,6168.196,2015
Turkey,10.25,12496.576,2015
Taiwan,79.0,21945.46,2015
Ukraine,34.0,4051.42,2015
Uruguay,113.0,18271.525,2015
United States,4.29,53363.904,2015
Venezuela,132.0,8692.955,2015
Vietnam,60000.0,2369.973,2015
South Africa,26.0,7431.908,2015
UAE,13.0,47063.628,2016
Argentina,33.0,13208.831,2016
Australia,5.3,61647.05,2016
Austria,3.5,51814.424,2016
Belgium,3.95,47897.037,2016
Brazil,13.5,12230.669,2016
Canada,5.84,51025.428,2016
Switzerland,6.5,89274.25,2016
Chile,2100.0,14582.85,2016
China,17.6,7645.875,2016
Colombia,7900.0,8312.046,2016
Costa Rica,2150.0,10853.638,2016
Czech Republic,75.0,20063.059,2016
Germany,3.59,48983.25,2016
Denmark,30.0,62700.908,2016
Egypt,16.93,3705.465,2016
Spain,3.5,29719.01,2016
Estonia,3.0,20574.581,2016
Euro area,3.72,40856.7780244374,2016
Finland,4.1,50180.785,2016
France,4.1,44698.808,2016
Britain,2.89,47468.211,2016
Greece,3.35,21554.224,2016
Hong Kong,19.2,40185.303,2016
Hungary,900.0,14279.016,2016
Indonesia,30500.0,3532.669,2016
India,127.0,1559.864,2016
Ireland,3.95,57175.016,2016
Israel,16.9,38360.49,2016
Italy,4.0,36022.586,2016
Japan,370.0,38522.771,2016
South Korea,4300.0,30667.091,2016
Sri Lanka,350.0,3969.713,2016
Mexico,49.0,11272.395,2016
Malaysia,8.0,11165.249,2016
Netherlands,3.45,53584.489,2016
Norway,46.8,97302.705,2016
New Zealand,5.9,44284.679,2016
Pakistan,300.0,1423.889,2016
Peru,10.0,6880.901,2016
Philippines,131.0,2995.504,2016
Poland,9.6,14183.116,2016
Portugal,3.0,22109.403,2016
Russia,114.0,13984.474,2016
Saudi Arabia,12.0,27079.673,2016
Singapore,4.7,57564.802,2016
Sweden,45.0,59270.463,2016
Thailand,112.0,5952.033,2016
Turkey,10.25,12097.461,2016
Taiwan,69.0,22844.316,2016
Ukraine,36.0,3119.576,2016
Uruguay,113.0,18109.936,2016
United States,4.29,55263.817,2016
Venezuela,132.0,7107.443,2016
Vietnam,60000.0,2566.854,2016
South Africa,28.0,6952.314,2016
UAE,13.0,47063.628,2016
Argentina,50.0,13208.831,2016
Australia,5.75,61647.05,2016
Austria,3.6,51814.424,2016
Belgium,3.95,47897.037,2016
Brazil,15.5,12230.669,2016
Canada,6.0,51025.428,2016
Switzerland,6.5,89274.25,2016
Chile,2300.0,14582.85,2016
China,18.6,7645.875,2016
Colombia,8900.0,8312.046,2016
Costa Rica,2250.0,10853.638,2016
Czech Republic,75.0,20063.059,2016
Germany,3.79,48983.25,2016
Denmark,30.0,62700.908,2016
Egypt,23.0,3705.465,2016
Spain,3.5,29719.01,2016
Estonia,3.1,20574.581,2016
Euro area,3.82,40856.7780244374,2016
Finland,4.6,50180.785,2016
France,4.1,44698.808,2016
Britain,2.99,47468.211,2016
Greece,3.35,21554.224,2016
Hong Kong,19.2,40185.303,2016
Hungary,900.0,14279.016,2016
Indonesia,31000.0,3532.669,2016
India,162.0,1559.864,2016
Ireland,4.0,57175.016,2016
Israel,16.9,38360.49,2016
Italy,4.2,36022.586,2016
Japan,370.0,38522.771,2016
South Korea,4400.0,30667.091,2016
Sri Lanka,530.0,3969.713,2016
Mexico,44.0,11272.395,2016
Malaysia,8.0,11165.249,2016
Netherlands,3.45,53584.489,2016
Norway,46.8,97302.705,2016
New Zealand,6.0,44284.679,2016
Pakistan,375.0,1423.889,2016
Peru,10.0,6880.901,2016
Philippines,133.0,2995.504,2016
Poland,9.6,14183.116,2016
Portugal,3.05,22109.403,2016
Russia,130.0,13984.474,2016
Saudi Arabia,12.0,27079.673,2016
Singapore,5.45,57564.802,2016
Sweden,44.94,59270.463,2016
Thailand,119.0,5952.033,2016
Turkey,10.75,12097.461,2016
Taiwan,69.0,22844.316,2016
Ukraine,39.0,3119.576,2016
Uruguay,123.0,18109.936,2016
United States,4.5,55263.817,2016
Venezuela,2170.0,7107.443,2016
Vietnam,60000.0,2566.854,2016
South Africa,30.0,6952.314,2016
UAE,13.0,41422.602,2017
Argentina,55.0,14895.316,2017
Australia,5.8,51468.795,2017
Austria,3.4,44267.809,2017
Belgium,3.95,41147.261,2017
Brazil,16.5,8893.346,2017
Canada,5.98,43628.425,2017
Switzerland,6.5,84224.924,2017
Chile,2450.0,13494.489,2017
China,19.6,8034.287,2017
Colombia,9900.0,6337.03,2017
Costa Rica,2250.0,11635.197,2017
Czech Republic,75.0,17944.844,2017
Germany,3.79,41914.927,2017
Denmark,30.0,53316.984,2017
Egypt,27.49,3933.927,2017
Spain,3.95,25991.877,2017
Estonia,3.1,17723.954,2017
Euro area,3.88,35030.909355743,2017
Finland,4.55,42625.16,2017
France,4.1,37989.114,2017
Britain,3.09,44978.619,2017
Greece,3.35,18023.859,2017
Hong Kong,19.2,42325.352,2017
Hungary,900.0,12700.301,2017
Indonesia,31000.0,3373.489,2017
India,170.0,1590.174,2017
Ireland,4.0,64154.49,2017
Israel,16.9,36227.752,2017
Italy,4.2,30609.522,2017
Japan,380.0,35005.662,2017
South Korea,4400.0,30171.791,2017
Sri Lanka,550.0,4057.742,2017
Mexico,49.0,9915.089,2017
Malaysia,8.0,9663.122,2017
Netherlands,3.61,45904.668,2017
Norway,49.0,74568.136,2017
New Zealand,6.0,38224.631,2017
Pakistan,375.0,1535.348,2017
Peru,11.0,6436.053,2017
Philippines,133.0,3039.234,2017
Poland,9.6,12545.188,2017
Portugal,3.05,19252.053,2017
Russia,130.0,9231.599,2017
Saudi Arabia,12.0,22453.58,2017
Singapore,5.6,55645.607,2017
Sweden,48.0,50928.576,2017
Thailand,119.0,5838.399,2017
Turkey,10.75,11011.472,2017
Taiwan,69.0,22752.991,2017
Ukraine,42.0,2134.773,2017
Uruguay,125.0,16791.911,2017
United States,4.5,57006.926,2017
Venezuela,3550.0,4096.971,2017
Vietnam,60000.0,2581.907,2017
South Africa,26.32,6222.526,2017
UAE,14.0,41422.602,2017
Argentina,70.0,14895.316,2017
Australia,5.9,51468.795,2017
Austria,3.4,44267.809,2017
Belgium,4.05,41147.261,2017
Brazil,16.5,8893.346,2017
Canada,5.97,43628.425,2017
Switzerland,6.5,84224.924,2017
Chile,2550.0,13494.489,2017
China,19.8,8034.287,2017
Colombia,9900.0,6337.03,2017
Costa Rica,2290.0,11635.197,2017
Czech Republic,75.0,17944.844,2017
Germany,3.9,41914.927,2017
Denmark,30.0,53316.984,2017
Egypt,31.37,3933.927,2017
Spain,3.8,25991.877,2017
Estonia,3.15,17723.954,2017
Euro area,3.91,35030.909355743,2017
Finland,4.56,42625.16,2017
France,4.1,37989.114,2017
Britain,3.19,44978.619,2017
Greece,3.35,18023.859,2017
Hong Kong,19.2,42325.352,2017
Hungary,862.0,12700.301,2017
Indonesia,32126.0,3373.489,2017
India,178.0,1590.174,2017
Ireland,4.07,64154.49,2017
Israel,16.9,36227.752,2017
Italy,4.2,30609.522,2017
Japan,380.0,35005.662,2017
South Korea,4400.0,30171.791,2017
Sri Lanka,580.0,4057.742,2017
Mexico,49.0,9915.089,2017
Malaysia,8.6,9663.122,2017
Netherlands,3.61,45904.668,2017
Norway,49.0,74568.136,2017
New Zealand,6.1,38224.631,2017
Pakistan,375.0,1535.348,2017
Peru,10.5,6436.053,2017
Philippines,134.0,3039.234,2017
Poland,10.1,12545.188,2017
Portugal,3.25,19252.053,2017
Russia,137.0,9231.599,2017
Saudi Arabia,12.0,22453.58,2017
Singapore,5.6,55645.607,2017
Sweden,48.97,50928.576,2017
Thailand,119.0,5838.399,2017
Turkey,10.75,11011.472,2017
Taiwan,69.0,22752.991,2017
Ukraine,44.0,2134.773,2017
Uruguay,130.0,16791.911,2017
United States,4.5,57006.926,2017
Venezuela,10950.0,4096.971,2017
Vietnam,60000.0,2581.907,2017
South Africa,30.0,6222.526,2017
UAE,14.0,40483.337,2018
Argentina,75.0,12772.868,2018
Australia,5.9,51821.355,2018
Austria,3.4,45278.829,2018
Belgium,4.1,42076.398,2018
Brazil,16.5,8812.503,2018
Canada,6.55,42382.499,2018
Switzerland,6.5,82589.322,2018
Chile,2600.0,13722.878,2018
China,20.4,8063.446,2018
Colombia,10900.0,6037.14,2018
Costa Rica,2290.0,11986.918,2018
Czech Republic,79.0,18731.83,2018
Germany,3.9,42949.139,2018
Denmark,30.0,54699.182,2018
Egypt,34.21,3862.011,2018
Spain,3.95,26752.982,2018
Estonia,3.15,18661.231,2018
Euro area,3.95,35788.2563226977,2018
Finland,4.56,43502.557,2018
France,4.2,38308.857,2018
Britain,3.19,41114.514,2018
Greece,3.35,17906.1,2018
Hong Kong,20.5,43488.204,2018
Hungary,864.0,13083.4,2018
Indonesia,35750.0,3604.99,2018
India,180.0,1714.28,2018
Ireland,4.07,63933.791,2018
Israel,16.5,37683.096,2018
Italy,4.2,31357.601,2018
Japan,380.0,39411.424,2018
South Korea,4400.0,30825.524,2018
Sri Lanka,580.0,4150.367,2018
Mexico,48.0,8999.57,2018
Malaysia,9.0,9523.316,2018
Netherlands,3.71,46936.707,2018
Norway,49.0,70629.25,2018
New Zealand,6.2,39415.045,2018
Pakistan,375.0,1566.625,2018
Peru,10.5,6453.923,2018
Philippines,134.0,3107.646,2018
Poland,10.1,12369.893,2018
Portugal,3.2,19986.459,2018
Russia,130.0,8689.368,2018
Saudi Arabia,12.0,21515.651,2018
Singapore,5.8,56899.903,2018
Sweden,49.1,51446.757,2018
Thailand,119.0,5994.949,2018
Turkey,10.75,10890.235,2018
Taiwan,69.0,23070.733,2018
Ukraine,47.0,2200.851,2018
Uruguay,140.0,16544.81,2018
United States,4.61,58179.697,2018
Venezuela,0.0,3676.384,2018
Vietnam,65000.0,2720.168,2018
South Africa,30.0,5721.189,2018
United Arab Emirates,14.0,40483.337,2018
Argentina,75.0,12772.868,2018
Australia,6.05,51821.355,2018
Austria,3.4,45278.829,2018
Azerbaijan,3.95,3897.788,2018
Belgium,4.1,42076.398,2018
Bahrain,1.2,23800.001,2018
Brazil,16.9,8812.503,2018
Canada,6.65,42382.499,2018
Switzerland,6.5,82589.322,2018
Chile,2640.0,13722.878,2018
China,20.5,8063.446,2018
Colombia,11900.0,6037.14,2018
Costa Rica,2290.0,11986.918,2018
Czech Republic,75.0,18731.83,2018
Germany,4.12,42949.139,2018
Denmark,30.0,54699.182,2018
Egypt,31.37,3862.011,2018
Spain,4.1,26752.982,2018
Estonia,3.15,18661.231,2018
Euro area,4.04,35788.2563226977,2018
Finland,4.62,43502.557,2018
France,4.2,38308.857,2018
Britain,3.19,41114.514,2018
Greece,3.35,17906.1,2018
Guatemala,25.0,4172.065,2018
Hong Kong,20.0,43488.204,2018
Honduras,85.0,2325.495,2018
Croatia,21.0,12632.022,2018
Hungary,850.0,13083.4,2018
Indonesia,31500.0,3604.99,2018
India,173.0,1714.28,2018
Ireland,4.07,63933.791,2018
Israel,17.0,37683.096,2018
Italy,4.2,31357.601,2018
Jordan,1.95,4009.059,2018
Japan,390.0,39411.424,2018
South Korea,4500.0,30825.524,2018
Kuwait,1.05,26795.706,2018
Lebanon,6500.0,8172.768,2018
Sri Lanka,580.0,4150.367,2018
Lithuania,2.8,15012.141,2018
Latvia,2.7,14259.249,2018
Moldova,43.0,2857.879,2018
Mexico,49.0,8999.57,2018
Malaysia,8.45,9523.316,2018
Nicaragua,103.0,2091.463,2018
Netherlands,3.79,46936.707,2018
Norway,42.0,70629.25,2018
New Zealand,6.2,39415.045,2018
Oman,1.05,17020.387,2018
Pakistan,375.0,1566.625,2018
Peru,10.5,6453.923,2018
Philippines,140.0,3107.646,2018
Poland,10.1,12369.893,2018
Portugal,3.25,19986.459,2018
Qatar,12.0,57965.377,2018
Romania,9.2,9378.957,2018
Russia,130.0,8689.368,2018
Saudi Arabia,12.0,21515.651,2018
Singapore,5.8,56899.903,2018
Slovakia,3.0,16572.743,2018
Slovenia,2.3,21450.814,2018
Sweden,51.0,51446.757,2018
Thailand,119.0,5994.949,2018
Turkey,10.75,10890.235,2018
Taiwan,69.0,23070.733,2018
Ukraine,50.0,2200.851,2018
Uruguay,140.0,16544.81,2018
United States,4.62,58179.697,2018
Vietnam,65000.0,2720.168,2018
South Africa,31.0,5721.189,2018
United Arab Emirates,14.0,41971.753,2019
Argentina,75.0,14618.327,2019
Australia,6.1,55845.011,2019
Austria,3.76,47320.537,2019
Azerbaijan,3.95,4217.653,2019
Belgium,4.2,44274.073,2019
Bahrain,1.2,24784.769,2019
Brazil,16.9,10055.567,2019
Canada,6.77,45192.368,2019
Switzerland,6.5,82601.498,2019
Chile,2640.0,15003.77,2019
China,20.9,8760.259,2019
Colombia,11900.0,6577.28,2019
Costa Rica,2290.0,12185.259,2019
Czech Republic,85.0,20882.415,2019
Germany,4.12,45510.535,2019
Denmark,30.0,57683.746,2019
Egypt,40.0,2592.707,2019
Spain,3.95,28394.717,2019
Estonia,3.2,20844.174,2019
Euro area,4.05,37815.2934634066,2019
Finland,4.62,46109.916,2019
France,4.2,40036.974,2019
Britain,3.19,40617.562,2019
Greece,3.35,18552.223,2019
Guatemala,25.0,4452.202,2019
Hong Kong,20.0,46025.665,2019
Honduras,85.0,2435.621,2019
Croatia,21.0,13648.851,2019
Hungary,850.0,14606.266,2019
Indonesia,33000.0,3885.967,2019
India,178.0,1957.97,2019
Ireland,4.07,71869.279,2019
Israel,17.0,41156.216,2019
Italy,4.2,32797.298,2019
Jordan,1.95,4078.871,2019
Japan,390.0,38903.298,2019
South Korea,4500.0,33296.984,2019
Kuwait,1.05,28552.15,2019
Lebanon,6500.0,8680.307,2019
Sri Lanka,580.0,4401.055,2019
Lithuania,2.85,16866.728,2019
Latvia,2.8,15626.275,2019
Moldova,40.0,3422.643,2019
Mexico,49.0,9542.783,2019
Malaysia,9.05,9965.123,2019
Nicaragua,103.0,2147.856,2019
Netherlands,4.0,49640.48,2019
Norway,50.0,75940.175,2019
New Zealand,6.2,42289.966,2019
Oman,1.05,17731.849,2019
Pakistan,460.0,1653.406,2019
Peru,10.5,6992.244,2019
Philippines,140.0,3153.314,2019
Poland,10.5,13819.834,2019
Portugal,3.25,21482.834,2019
Qatar,12.0,59127.513,2019
Romania,9.3,10717.263,2019
Russia,110.17,10665.247,2019
Saudi Arabia,12.0,23081.196,2019
Singapore,5.8,61162.097,2019
Slovakia,3.2,17591.553,2019
Slovenia,2.3,23300.425,2019
Sweden,52.0,52971.455,2019
Thailand,119.0,6593.517,2019
Turkey,10.75,10629.988,2019
Taiwan,69.0,25061.624,2019
Ukraine,54.0,2654.483,2019
Uruguay,140.0,18626.981,2019
United States,4.71,60292.978,2019
Vietnam,65000.0,2957.899,2019
South Africa,31.0,6647.093,2019
United Arab Emirates,14.75,41971.753,2019
Argentina,120.0,14618.327,2019
Australia,6.15,55845.011,2019
Austria,3.81,47320.537,2019
Azerbaijan,3.95,4217.653,2019
Belgium,4.2,44274.073,2019
Bahrain,1.4,24784.769,2019
Brazil,17.5,10055.567,2019
Canada,6.77,45192.368,2019
Switzerland,6.5,82601.498,2019
Chile,2640.0,15003.77,2019
China,21.0,8760.259,2019
Colombia,11900.0,6577.28,2019
Costa Rica,2290.0,12185.259,2019
Czech Republic,85.0,20882.415,2019
Germany,4.14,45510.535,2019
Denmark,30.0,57683.746,2019
Egypt,42.0,2592.707,2019
Spain,3.95,28394.717,2019
Estonia,3.2,20844.174,2019
Euro area,4.08,37815.2934634066,2019
Finland,4.75,46109.916,2019
France,4.2,40036.974,2019
Britain,3.29,40617.562,2019
Greece,3.3,18552.223,2019
Guatemala,25.0,4452.202,2019
Hong Kong,20.5,46025.665,2019
Honduras,86.0,2435.621,2019
Croatia,22.0,13648.851,2019
Hungary,900.0,14606.266,2019
Indonesia,32000.0,3885.967,2019
India,183.0,1957.97,2019
Ireland,4.3,71869.279,2019
Israel,17.0,41156.216,2019
Italy,4.3,32797.298,2019
Jordan,2.3,4078.871,2019
Japan,390.0,38903.298,2019
South Korea,4500.0,33296.984,2019
Kuwait,1.1,28552.15,2019
Lebanon,6500.0,8680.307,2019
Sri Lanka,640.0,4401.055,2019
Lithuania,2.85,16866.728,2019
Latvia,2.85,15626.275,2019
Moldova,43.0,3422.643,2019
Mexico,50.0,9542.783,2019
Malaysia,8.85,9965.123,2019
Nicaragua,110.0,2147.856,2019
Netherlands,4.06,49640.48,2019
Norway,42.0,75940.175,2019
New Zealand,6.4,42289.966,2019
Oman,1.21,17731.849,2019
Pakistan,480.0,1653.406,2019
Peru,10.5,6992.244,2019
Philippines,142.0,3153.314,2019
Poland,10.8,13819.834,2019
Portugal,3.25,21482.834,2019
Qatar,13.0,59127.513,2019
Romania,9.3,10717.263,2019
Russia,130.0,10665.247,2019
Saudi Arabia,13.0,23081.196,2019
Singapore,5.8,61162.097,2019
Slovakia,3.2,17591.553,2019
Slovenia,2.4,23300.425,2019
Sweden,51.0,52971.455,2019
Thailand,119.0,6593.517,2019
Turkey,13.99,10629.988,2019
Taiwan,72.0,25061.624,2019
Ukraine,57.0,2654.483,2019
Uruguay,164.0,18626.981,2019
United States,4.71,60292.978,2019
Vietnam,65000.0,2957.899,2019
South Africa,31.0,6647.093,2019
United Arab Emirates,14.75,45591.68,2020
Argentina,171.0,11786.433,2020
Australia,6.45,56441.271,2020
Austria,3.84,51234.477,2020
Azerbaijan,3.95,4759.796,2020
Belgium,4.3,47685.347,2020
Bahrain,1.4,26324.407,2020
Brazil,19.9,9281.668,2020
Canada,6.77,46617.97,2020
Switzerland,6.5,85561.001,2020
Chile,2640.0,15755.003,2020
China,21.5,9848.949,2020
Colombia,11900.0,6923.64,2020
Costa Rica,2350.0,12428.924,2020
Czech Republic,85.0,23661.699,2020
Germany,4.14,48897.189,2020
Denmark,30.0,61456.783,2020
Egypt,42.0,2710.158,2020
Spain,4.2,30651.153,2020
Estonia,3.2,23628.862,2020
Euro area,4.12,40769.1485908219,2020
Finland,4.83,49698.347,2020
France,4.2,42915.865,2020
Britain,3.39,43275.096,2020
Greece,3.3,19750.71,2020
Guatemala,25.0,4485.926,2020
Hong Kong,20.5,48310.038,2020
Honduras,87.0,2489.849,2020
Croatia,22.0,15138.564,2020
Hungary,900.0,16421.113,2020
Indonesia,33000.0,3945.583,2020
India,188.0,1974.378,2020
Ireland,4.2,80411.864,2020
Israel,17.0,42379.785,2020
Italy,4.3,35042.793,2020
Jordan,2.3,4152.265,2020
Japan,390.0,39850.331,2020
South Korea,4500.0,35363.952,2020
Kuwait,1.1,31369.182,2020
Lebanon,6500.0,9225.506,2020
Sri Lanka,580.0,4360.149,2020
Lithuania,2.85,19195.354,2020
Latvia,2.85,17806.56,2020
Moldova,45.0,4121.047,2020
Mexico,50.0,9970.967,2020
Malaysia,9.5,11079.617,2020
Nicaragua,120.0,2008.404,2020
Netherlands,4.09,54138.331,2020
Norway,53.0,82605.919,2020
New Zealand,6.5,42757.406,2020
Oman,1.155,19885.271,2020
Pakistan,520.0,1698.034,2020
Peru,11.9,7210.677,2020
Philippines,142.0,3279.519,2020
Poland,11.0,15504.366,2020
Portugal,3.25,23573.253,2020
Qatar,13.0,66421.617,2020
Romania,9.5,12465.699,2020
Russia,135.0,11182.629,2020
Saudi Arabia,13.0,28036.026,2020
Singapore,5.9,66840.654,2020
Slovakia,3.4,19508.308,2020
Slovenia,2.4,25987.659,2020
Sweden,51.5,53890.765,2020
Thailand,115.0,7296.037,2020
Turkey,12.99,9727.66,2020
Taiwan,72.0,25825.566,2020
Ukraine,57.0,3119.301,2020
Uruguay,179.0,18645.281,2020
United States,4.82,63165.278,2020
Vietnam,66000.0,3216.254,2020
South Africa,31.0,6956.41,2020
United Arab Emirates,14.75,45591.68,2020
Argentina,250.0,11786.433,2020
Australia,6.55,56441.271,2020
Austria,3.86,51234.477,2020
Azerbaijan,3.95,4759.796,2020
Belgium,4.35,47685.347,2020
Bahrain,1.4,26324.407,2020
Brazil,20.9,9281.668,2020
Canada,6.88,46617.97,2020
Switzerland,6.5,85561.001,2020
Chile,2740.0,15755.003,2020
China,21.7,9848.949,2020
Colombia,11900.0,6923.64,2020
Costa Rica,2350.0,12428.924,2020
Czech Republic,89.0,23661.699,2020
Germany,4.45,48897.189,2020
Denmark,30.0,61456.783,2020
Egypt,42.0,2710.158,2020
Spain,4.1,30651.153,2020
Estonia,3.2,23628.862,2020
Euro area,4.21,40769.1485908219,2020
Finland,4.88,49698.347,2020
France,4.2,42915.865,2020
Britain,3.39,43275.096,2020
Greece,3.3,19750.71,2020
Guatemala,25.0,4485.926,2020
Hong Kong,20.5,48310.038,2020
Honduras,87.0,2489.849,2020
Croatia,22.0,15138.564,2020
Hungary,900.0,16421.113,2020
Indonesia,34000.0,3945.583,2020
India,190.0,1974.378,2020
Ireland,4.3,80411.864,2020
Israel,17.0,42379.785,2020
Italy,4.3,35042.793,2020
Jordan,2.3,4152.265,2020
Japan,390.0,39850.331,2020
South Korea,4500.0,35363.952,2020
Kuwait,1.15,31369.182,2020
